Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster
12927.0,197.31,1,2010-11-10 10:02:00,394,2
12928.0,4304.89,12,2011-11-04 14:24:00,34,0
12929.0,117.85,1,2011-02-01 12:08:00,311,2
12930.0,415.8,2,2011-09-22 15:18:00,77,1
12932.0,1698.56,8,2010-06-18 14:22:00,538,3
12933.0,1687.03,8,2011-11-15 16:38:00,23,3
12934.0,181.65,1,2009-12-03 10:51:00,736,2
12935.0,4243.86,15,2011-12-07 17:25:00,1,0
12936.0,1063.9,4,2011-11-22 17:32:00,16,1
12937.0,3097.61,9,2011-11-24 15:05:00,14,0
12938.0,114.14,1,2011-11-14 11:21:00,25,1
12940.0,913.54,2,2011-10-16 12:09:00,54,1
12941.0,377.49,1,2009-12-15 13:12:00,723,2
12942.0,942.65,3,2011-07-31 14:39:00,130,1
12943.0,496.5,2,2010-05-30 13:52:00,557,2
12944.0,604.51,2,2011-11-04 11:04:00,35,1
12945.0,900.11,2,2011-02-24 14:15:00,287,1
12946.0,324.45,1,2010-09-29 10:14:00,436,2
12947.0,1908.03,6,2011-07-19 10:06:00,143,3
12948.0,2317.43,9,2011-11-23 17:10:00,15,3
12950.0,1843.0,3,2011-12-07 13:17:00,1,3
12951.0,3213.7200000000003,15,2011-12-01 12:14:00,8,0
12952.0,1387.79,4,2011-12-04 10:35:00,5,3
12953.0,828.8100000000001,2,2011-11-30 09:24:00,9,1
12954.0,162.45,1,2010-03-11 10:16:00,638,2
12955.0,4757.16,11,2011-12-08 16:29:00,0,0
12956.0,521.89,4,2011-02-06 16:08:00,305,2
12958.0,539.49,2,2010-11-04 16:16:00,399,2
12959.0,150.95,1,2010-08-12 17:20:00,483,2
12960.0,1322.07,4,2010-10-22 09:31:00,413,2
12961.0,211.99,1,2010-11-25 16:44:00,378,2
12962.0,266.39,2,2011-12-02 15:55:00,6,1
12963.0,3601.59,12,2011-12-01 12:55:00,7,0
12964.0,132.24,1,2010-09-28 17:47:00,436,2
12965.0,771.91,1,2011-09-11 15:31:00,88,1
12966.0,160.18,1,2011-11-30 12:38:00,9,1
12967.0,4306.92,3,2010-12-16 19:10:00,357,3
12968.0,135.95,1,2011-08-19 15:44:00,111,1
12969.0,122.45,1,2010-04-16 10:50:00,602,2
12970.0,1523.91,10,2011-12-02 14:30:00,6,3
12972.0,1161.2,4,2010-10-22 08:41:00,413,2
12973.0,385.55,1,2010-10-22 10:14:00,413,2
12974.0,408.95,2,2011-05-26 09:33:00,197,1
12975.0,2100.09,6,2010-09-29 09:46:00,436,3
12976.0,3156.38,8,2011-05-12 09:55:00,211,0
12977.0,517.63,4,2011-07-06 16:40:00,155,1
12978.0,2502.82,5,2010-11-19 14:29:00,384,3
12979.0,517.7,1,2009-12-10 15:45:00,728,2
12981.0,372.21999999999997,2,2011-11-10 12:00:00,29,1
12982.0,2744.81,8,2011-04-11 11:51:00,242,3
12983.0,490.08000000000004,1,2010-04-20 12:58:00,597,2
12984.0,97.5,1,2011-11-21 12:37:00,18,1
12985.0,1239.38,2,2011-12-09 10:46:00,0,1
12986.0,2729.84,10,2010-10-07 11:57:00,428,0
12987.0,1312.21,5,2011-09-27 12:03:00,73,3
12988.0,535.32,1,2011-02-20 14:31:00,291,2
12990.0,955.5,7,2011-11-08 13:01:00,30,3
12991.0,764.82,3,2011-11-16 15:34:00,22,1
12992.0,93.35000000000001,1,2009-12-14 16:46:00,724,2
12993.0,1259.6299999999999,8,2011-11-16 15:49:00,22,3
12994.0,974.4200000000001,3,2011-12-05 15:43:00,3,1
12995.0,211.32,1,2011-09-15 15:44:00,84,1
12996.0,355.5,1,2010-11-29 09:27:00,375,2
12997.0,2110.91,8,2011-11-17 15:47:00,21,3
12998.0,920.08,3,2010-08-04 08:05:00,492,2
12999.0,455.88,3,2011-05-27 13:24:00,195,1
13000.0,1032.5,4,2011-08-25 10:43:00,106,1
13002.0,414.13,3,2011-01-25 15:18:00,317,2
13003.0,149.05,3,2011-08-26 10:50:00,105,1
13005.0,999.68,4,2011-06-19 10:53:00,173,1
13006.0,81.57,1,2011-10-14 13:49:00,55,1
13007.0,175.25,1,2010-05-09 10:38:00,579,2
13008.0,612.13,3,2011-01-20 14:24:00,322,2
13009.0,234.0,1,2010-02-05 12:22:00,672,2
13010.0,330.12,2,2010-11-30 15:09:00,373,2
13011.0,101.10000000000001,1,2010-12-02 17:22:00,371,2
13012.0,2972.83,11,2011-11-30 13:05:00,8,0
13016.0,789.89,3,2011-09-27 14:08:00,72,1
13017.0,204.0,1,2011-12-02 15:53:00,6,1
13019.0,1229.95,6,2010-11-25 14:56:00,378,3
13020.0,618.96,2,2010-05-26 11:12:00,562,2
13022.0,50.3,1,2010-10-06 10:50:00,429,2
13023.0,1251.03,3,2011-10-06 16:27:00,63,1
13024.0,555.87,2,2010-08-26 09:42:00,470,2
13025.0,323.39,1,2009-12-08 10:02:00,731,2
13026.0,1733.08,9,2011-12-08 16:58:00,0,3
13028.0,661.3199999999999,2,2011-11-17 11:10:00,22,1
13029.0,1927.3,5,2011-11-09 09:13:00,30,3
13030.0,1227.22,2,2011-11-28 14:30:00,10,1
13031.0,3419.27,5,2010-10-28 15:34:00,406,3
13032.0,2843.55,9,2011-10-18 15:54:00,51,0
13033.0,220.55,2,2010-12-17 14:23:00,356,2
13034.0,922.68,3,2011-10-16 12:21:00,54,1
13035.0,1364.2,3,2011-09-27 08:57:00,73,1
13036.0,307.1,1,2010-01-24 11:35:00,684,2
13037.0,3914.9500000000003,12,2011-07-24 15:46:00,137,0
13038.0,908.46,3,2011-09-20 14:37:00,79,1
13039.0,1010.73,4,2010-05-04 16:45:00,583,2
13040.0,676.99,2,2011-12-01 10:38:00,8,1
13041.0,799.13,4,2010-09-15 11:44:00,450,2
13042.0,1556.54,3,2010-04-20 13:43:00,597,2
13043.0,516.42,1,2011-03-11 14:52:00,272,1
13044.0,4853.9,11,2011-02-21 15:20:00,290,0
13045.0,808.92,3,2011-09-01 15:04:00,98,1
13046.0,949.25,3,2011-11-09 08:36:00,30,1
13048.0,4084.21,9,2011-11-25 13:23:00,13,0
13049.0,1408.24,4,2011-10-06 15:31:00,63,3
13051.0,155.8,2,2010-05-10 09:14:00,578,2
13052.0,3167.68,7,2011-05-11 14:12:00,211,3
13053.0,127.65,1,2010-03-28 11:28:00,621,2
13055.0,2321.11,4,2011-09-22 14:26:00,77,3
13056.0,209.48,1,2010-06-06 14:10:00,550,2
13057.0,722.09,3,2010-06-27 15:44:00,529,2
13058.0,271.40000000000003,3,2011-11-15 12:43:00,24,1
13059.0,2303.17,10,2011-04-04 10:40:00,249,0
13060.0,307.53,1,2011-03-31 11:37:00,253,1
13061.0,248.61,1,2011-09-28 16:04:00,71,1
13062.0,346.98,1,2011-06-01 15:12:00,190,1
13063.0,188.4,1,2010-08-16 12:27:00,480,2
13064.0,1680.74,6,2011-11-27 12:31:00,12,3
13065.0,1260.91,5,2010-12-01 16:52:00,372,2
13066.0,470.8,2,2011-11-15 12:57:00,23,1
13067.0,508.51,3,2011-09-18 13:38:00,81,1
13068.0,344.0,2,2011-11-29 15:00:00,9,1
13070.0,751.7,4,2011-05-31 13:45:00,191,1
13071.0,129.22,1,2010-04-06 13:37:00,611,2
13072.0,177.15,1,2011-03-18 08:12:00,266,1
13073.0,418.08,2,2010-10-24 14:06:00,410,2
13074.0,1378.74,4,2010-07-16 16:53:00,510,2
13075.0,919.61,1,2011-08-02 10:19:00,129,1
13076.0,135.4,1,2010-09-08 10:27:00,457,2
13077.0,3064.67,11,2011-12-08 19:24:00,0,0
13079.0,419.18,6,2011-12-05 16:53:00,3,1
13080.0,280.73,4,2011-06-13 14:59:00,178,1
13083.0,395.43,3,2011-12-05 15:01:00,3,1
13084.0,122.39999999999999,1,2010-08-05 08:49:00,491,2
13085.0,2433.28,8,2011-07-05 12:11:00,157,3
13086.0,439.33000000000004,1,2010-11-22 10:28:00,382,2
13087.0,313.64,1,2009-12-13 15:16:00,725,2
13088.0,236.11,1,2010-10-18 15:35:00,416,2
13091.0,1108.8,2,2011-11-11 15:54:00,27,1
13092.0,2140.28,12,2011-09-30 11:18:00,70,0
13094.0,2433.1200000000003,13,2011-11-18 14:07:00,20,0
13095.0,74.39999999999999,1,2011-09-30 12:03:00,70,1
13096.0,419.70000000000005,1,2010-11-10 14:08:00,393,2
13099.0,207.35999999999999,1,2011-09-01 17:40:00,98,1
13101.0,695.4,4,2011-04-19 14:37:00,233,1
13103.0,709.64,3,2011-10-31 09:38:00,39,1
13104.0,1709.1,9,2011-12-06 13:10:00,2,3
13105.0,72.0,1,2010-09-29 13:41:00,435,2
13106.0,603.46,2,2011-07-29 15:12:00,132,1
13108.0,1098.52,2,2010-12-02 10:35:00,372,2
13109.0,1134.03,3,2011-10-11 10:16:00,59,1
13110.0,2957.4700000000003,12,2011-11-08 14:30:00,30,0
13111.0,321.88000000000005,1,2009-12-21 09:00:00,718,2
13112.0,20.6,1,2010-06-16 17:03:00,540,2
13114.0,234.38,1,2009-12-09 09:56:00,730,2
13116.0,501.14,1,2011-07-24 14:33:00,137,1
13118.0,2415.41,9,2011-11-20 12:46:00,19,0
13119.0,134.9,1,2010-02-09 08:38:00,668,2
13120.0,30.599999999999998,1,2011-04-15 10:19:00,238,1
13121.0,283.73,1,2011-03-15 16:47:00,268,1
13122.0,922.39,2,2011-09-06 15:53:00,93,1
13123.0,506.75,2,2010-08-24 10:18:00,472,2
13124.0,4782.45,4,2011-09-11 12:45:00,89,0
13125.0,158.57,1,2010-07-04 11:58:00,523,2
13126.0,3998.25,13,2011-12-05 10:00:00,4,0
13127.0,259.17,1,2011-09-23 10:26:00,77,1
13128.0,263.5,1,2010-03-18 15:08:00,630,2
13129.0,233.25,2,2010-09-13 13:47:00,451,2
13130.0,64.0,1,2011-09-06 15:30:00,93,1
13131.0,3313.77,7,2011-11-16 13:21:00,22,0
13132.0,77.3,1,2011-03-23 12:44:00,261,1
13133.0,200.45000000000002,3,2011-03-11 10:31:00,273,1
13134.0,2475.23,6,2011-09-15 10:35:00,85,3
13135.0,3371.45,2,2011-05-27 10:52:00,196,3
13138.0,1467.24,7,2011-11-17 16:51:00,21,3
13140.0,1215.68,5,2011-08-23 15:33:00,107,3
13142.0,307.09,1,2011-11-20 16:07:00,18,1
13143.0,405.1,1,2010-05-04 12:22:00,584,2
13144.0,135.35,2,2011-01-11 11:15:00,332,2
13145.0,1423.52,7,2011-10-31 12:45:00,39,3
13146.0,228.91,1,2011-11-13 15:29:00,25,1
13147.0,712.8000000000001,4,2011-11-29 13:59:00,9,1
13149.0,1676.06,4,2011-11-25 13:09:00,13,3
13150.0,449.96999999999997,3,2010-08-12 12:59:00,483,2
13151.0,2570.2400000000002,3,2011-02-17 12:29:00,295,3
13152.0,2146.38,7,2010-10-18 13:44:00,416,3
13153.0,486.22,1,2011-12-04 12:14:00,5,1
13154.0,1624.84,3,2010-11-05 16:00:00,398,2
13155.0,1750.18,6,2011-11-06 15:41:00,32,3
13156.0,1586.54,3,2010-11-19 13:09:00,384,2
13158.0,1508.18,5,2011-09-06 11:58:00,94,3
13159.0,1437.85,4,2011-12-01 11:20:00,8,3
13160.0,91.8,1,2011-11-17 13:07:00,21,1
13161.0,478.88,2,2011-01-30 14:03:00,312,2
13163.0,17.65,1,2010-04-08 16:21:00,609,2
13164.0,372.2,2,2010-05-19 13:52:00,568,2
13165.0,1451.16,3,2011-10-24 15:05:00,45,1
13166.0,884.18,2,2011-03-01 15:16:00,282,1
13167.0,1113.15,5,2011-11-21 12:24:00,18,3
13168.0,1875.31,5,2011-11-03 12:56:00,35,3
13169.0,840.08,3,2011-10-07 12:11:00,63,1
13170.0,116.00999999999999,1,2011-11-13 12:19:00,26,1
13171.0,468.41,3,2011-11-18 10:27:00,21,1
13172.0,69.6,1,2010-11-04 15:10:00,399,2
13173.0,2629.35,11,2011-12-05 15:51:00,3,0
13175.0,831.45,2,2010-05-06 13:13:00,581,2
13176.0,492.84,1,2011-10-24 15:43:00,45,1
13177.0,512.2,2,2011-10-06 09:56:00,64,1
13179.0,572.3100000000001,1,2010-03-31 11:40:00,618,2
13180.0,86.10000000000001,1,2010-04-11 13:37:00,606,2
13181.0,359.69,1,2010-11-23 15:05:00,380,2
13182.0,121.18,1,2011-10-25 13:46:00,44,1
13184.0,1700.29,10,2011-11-25 12:02:00,14,3
13185.0,71.4,1,2011-03-17 11:56:00,267,1
13186.0,1575.89,3,2011-10-31 11:40:00,39,1
13187.0,348.01,4,2011-01-06 18:57:00,336,2
13188.0,114.60000000000001,1,2011-11-28 15:28:00,10,1
13189.0,260.68,2,2011-11-21 10:39:00,18,1
13190.0,570.66,3,2010-06-13 15:47:00,543,2
13191.0,159.21,1,2010-02-19 17:02:00,657,2
13192.0,2558.58,6,2011-09-05 14:13:00,94,3
13193.0,117.88,1,2011-10-09 14:30:00,60,1
13194.0,472.78,2,2011-07-27 09:01:00,135,1
13195.0,172.38,1,2010-10-21 13:07:00,413,2
13196.0,3068.84,7,2011-11-28 13:54:00,10,3
13197.0,373.01000000000005,1,2010-04-09 09:14:00,609,2
13198.0,4974.2300000000005,8,2011-11-29 15:17:00,9,0
13200.0,870.09,4,2011-11-20 15:35:00,18,1
13201.0,1240.6100000000001,4,2010-07-25 14:30:00,501,2
13202.0,1580.3,7,2010-11-10 16:24:00,393,3
13203.0,2648.25,10,2011-11-30 10:45:00,9,0
13204.0,966.6600000000001,1,2009-12-08 14:56:00,730,2
13205.0,2803.2,1,2010-09-22 16:26:00,442,2
13207.0,535.86,4,2011-11-24 14:52:00,14,1
13208.0,1964.02,8,2011-10-11 16:25:00,58,3
13210.0,353.48,1,2011-09-07 08:18:00,93,1
13211.0,2729.32,10,2011-11-29 14:43:00,9,0
13212.0,788.08,3,2011-11-20 12:40:00,19,1
13213.0,3851.52,11,2011-10-14 11:42:00,56,0
13214.0,3264.23,7,2010-10-18 10:00:00,417,3
13215.0,81.6,1,2010-11-02 18:26:00,401,2
13216.0,333.74,1,2011-03-17 12:18:00,267,1
13217.0,666.48,4,2011-08-09 15:32:00,121,1
13218.0,62.63999999999999,1,2011-08-04 16:59:00,126,1
13219.0,76.23,1,2010-03-31 14:18:00,617,2
13220.0,1336.0900000000001,5,2011-09-22 13:38:00,77,3
13221.0,844.86,2,2011-04-13 16:58:00,239,1
13222.0,88.5,1,2010-05-11 13:54:00,576,2
13223.0,969.1200000000001,6,2011-05-23 13:03:00,199,3
13224.0,2152.95,2,2011-10-10 14:55:00,59,3
13226.0,312.46,2,2011-03-11 14:35:00,272,1
13227.0,257.7,1,2011-05-22 11:47:00,201,1
13228.0,358.0,1,2011-09-19 14:28:00,80,1
13229.0,160.95,1,2011-04-28 12:07:00,225,1
13232.0,1357.0,7,2011-11-27 10:39:00,12,3
13233.0,1176.46,4,2011-09-26 13:25:00,73,1
13234.0,356.95,2,2010-02-05 11:41:00,672,2
13235.0,1031.07,1,2011-05-11 17:13:00,211,1
13236.0,744.85,2,2011-11-15 12:50:00,24,1
13237.0,643.0,1,2010-11-17 10:07:00,387,2
13238.0,1006.63,6,2011-11-22 15:37:00,16,3
13239.0,1594.69,5,2011-03-23 10:25:00,261,3
13240.0,1718.1200000000001,8,2011-09-04 14:08:00,95,3
13241.0,115.58,1,2010-10-24 11:17:00,411,2
13242.0,699.4,7,2011-08-19 12:53:00,111,3
13243.0,1278.04,5,2011-05-20 13:14:00,202,3
13244.0,121.74000000000001,1,2011-09-08 11:46:00,92,1
13245.0,989.22,2,2011-10-20 11:40:00,50,1
13246.0,3387.43,11,2011-11-21 16:50:00,17,0
13247.0,501.12,4,2011-11-22 10:59:00,17,1
13248.0,465.68,2,2011-08-07 12:40:00,124,1
13249.0,1608.93,9,2011-09-08 13:26:00,91,3
13250.0,256.04,2,2010-09-05 11:33:00,460,2
13251.0,252.68,1,2010-11-02 13:20:00,401,2
13252.0,399.3,2,2010-11-10 16:00:00,393,2
13253.0,2951.11,4,2011-07-06 10:09:00,156,3
13254.0,51.410000000000004,1,2010-11-28 15:42:00,375,2
13255.0,904.46,3,2011-11-30 13:14:00,8,1
13257.0,149.75,1,2010-09-29 14:58:00,435,2
13258.0,1035.18,5,2011-11-28 09:31:00,11,3
13259.0,1429.63,9,2011-10-09 10:48:00,61,3
13260.0,557.62,1,2011-10-09 13:21:00,60,1
13261.0,944.1,2,2011-03-16 12:22:00,268,1
13262.0,573.45,3,2011-03-21 15:06:00,262,1
13264.0,722.5600000000001,1,2010-09-23 12:42:00,442,2
13265.0,2107.66,5,2011-10-17 15:02:00,52,3
13268.0,3192.65,10,2011-11-22 11:34:00,17,0
13270.0,1180.0,1,2010-12-08 14:53:00,365,2
13271.0,217.38,1,2011-11-02 14:31:00,36,1
13272.0,276.56,2,2011-11-08 14:00:00,30,1
13273.0,138.98,1,2011-08-18 14:02:00,112,1
13274.0,360.85,1,2010-10-26 13:48:00,408,2
13275.0,241.66,2,2010-11-21 12:09:00,383,2
13276.0,1939.26,5,2011-10-07 12:44:00,63,3
13277.0,523.3,7,2011-11-24 09:21:00,15,3
13278.0,1425.35,4,2011-10-30 11:49:00,40,3
13279.0,137.75,1,2011-09-22 17:24:00,77,1
13280.0,2322.63,7,2011-08-09 13:14:00,121,3
13281.0,350.85,1,2010-09-26 16:03:00,438,2
13282.0,1313.19,4,2011-11-21 15:33:00,17,3
13283.0,373.36,4,2011-10-11 09:50:00,59,1
13284.0,201.19,1,2011-01-13 09:23:00,330,2
13285.0,3364.59,6,2011-11-16 13:19:00,22,3
13286.0,734.91,1,2010-04-18 15:35:00,599,2
13287.0,781.59,3,2010-04-15 15:26:00,602,2
13288.0,927.61,5,2010-09-22 16:32:00,442,2
13289.0,307.95,1,2009-12-16 11:53:00,723,2
13291.0,3320.84,11,2011-07-07 10:36:00,155,0
13292.0,994.51,5,2011-11-01 10:04:00,38,3
13293.0,1192.94,6,2010-11-12 13:28:00,391,3
13294.0,1689.53,3,2011-06-03 08:54:00,189,3
13295.0,1101.97,4,2010-12-15 11:21:00,359,2
13296.0,792.51,6,2011-07-25 13:46:00,136,3
13297.0,4368.62,7,2011-12-02 09:32:00,7,0
13298.0,360.0,1,2011-12-08 13:11:00,0,1
13299.0,1218.7,3,2011-03-16 12:55:00,267,1
13300.0,1285.51,3,2011-06-23 13:09:00,168,1
13301.0,600.19,4,2011-08-28 11:25:00,103,1
13302.0,159.2,2,2011-07-07 17:56:00,154,1
13303.0,61.72,1,2010-11-04 14:55:00,399,2
13304.0,1217.99,4,2010-12-23 14:35:00,350,2
13305.0,3754.71,16,2011-12-05 15:15:00,3,0
13306.0,53.65,1,2010-10-05 14:55:00,429,2
13307.0,273.34,3,2011-08-11 17:14:00,119,1
13308.0,1670.3700000000001,4,2011-11-17 09:31:00,22,3
13309.0,1706.3700000000001,6,2011-12-02 16:34:00,6,3
13310.0,1541.2,5,2011-11-11 17:23:00,27,3
13311.0,598.57,2,2011-12-05 12:55:00,3,1
13312.0,124.75,1,2010-09-14 14:36:00,450,2
13313.0,3445.32,12,2011-11-17 16:48:00,21,0
13314.0,775.94,3,2011-12-08 12:29:00,1,1
13315.0,310.26,1,2010-01-19 15:34:00,688,2
13318.0,640.76,3,2011-12-08 18:51:00,0,1
13320.0,2228.1,6,2011-09-22 18:07:00,77,3
13321.0,567.36,2,2011-09-28 15:24:00,71,1
13322.0,199.48000000000002,1,2011-11-22 14:21:00,16,1
13323.0,787.85,5,2011-12-06 17:12:00,2,1
13325.0,675.3,1,2011-09-19 10:36:00,81,1
13326.0,281.76,1,2010-10-03 16:00:00,431,2
13328.0,1308.48,1,2011-01-27 15:22:00,315,2
13329.0,5112.97,8,2011-11-08 10:29:00,31,0
13330.0,2806.18,6,2011-09-08 12:27:00,92,3
13331.0,262.4,1,2010-11-03 08:04:00,401,2
13332.0,350.9,1,2011-11-25 13:30:00,13,1
13333.0,1015.74,3,2010-10-24 13:24:00,410,2
13336.0,795.12,1,2011-09-23 14:05:00,76,1
13337.0,1575.26,1,2010-06-11 13:27:00,545,2
13338.0,2345.62,4,2011-07-05 09:06:00,157,3
13339.0,860.12,1,2011-05-23 08:31:00,200,1
13341.0,775.85,1,2011-03-24 09:50:00,260,1
13343.0,303.43,1,2011-06-15 12:24:00,177,1
13344.0,2543.72,3,2011-10-03 09:45:00,67,3
13345.0,339.5,1,2011-02-25 09:01:00,287,2
13346.0,299.4,6,2010-09-03 11:41:00,462,2
13347.0,291.36,1,2011-09-30 13:28:00,69,1
13348.0,233.76,1,2011-10-06 17:28:00,63,1
13349.0,197.32,1,2011-11-29 08:07:00,10,1
13350.0,879.12,2,2011-11-23 16:33:00,15,1
13351.0,323.94,1,2011-10-04 12:55:00,65,1
13352.0,347.97999999999996,1,2011-10-10 13:55:00,59,1
13354.0,743.53,1,2011-09-29 13:17:00,70,1
13355.0,674.7,1,2011-08-09 14:48:00,121,1
13356.0,768.24,1,2011-09-20 14:33:00,79,1
13357.0,3817.36,5,2011-03-27 13:56:00,256,3
13358.0,389.03,1,2011-03-16 11:52:00,268,1
13359.0,943.3100000000001,2,2011-10-07 09:30:00,63,1
13360.0,1503.65,4,2010-10-04 12:37:00,431,2
13361.0,1450.5,2,2010-08-24 14:56:00,471,2
13363.0,1623.86,3,2011-11-22 12:40:00,17,3
13364.0,134.95999999999998,1,2011-09-29 18:13:00,70,1
13365.0,2225.37,2,2011-11-06 12:36:00,33,3
13366.0,56.160000000000004,1,2011-10-20 13:37:00,49,1
13367.0,460.20000000000005,1,2010-10-04 10:00:00,431,2
13368.0,1021.5,4,2011-03-28 09:59:00,256,1
13369.0,516.5600000000001,1,2010-12-09 11:30:00,365,2
13370.0,1509.74,1,2010-12-03 10:26:00,371,2
13371.0,2297.66,2,2010-07-22 17:33:00,504,2
13372.0,328.64,1,2011-09-11 12:46:00,89,1
13374.0,372.8,2,2010-10-21 10:04:00,414,2
13375.0,1792.23,2,2011-09-12 10:19:00,88,1
13376.0,869.76,3,2011-09-01 16:16:00,98,1
13377.0,1452.88,2,2010-11-08 12:20:00,396,2
13379.0,572.56,3,2011-11-13 13:45:00,25,1
13380.0,62.4,1,2010-10-03 10:18:00,432,2
13382.0,1387.58,5,2011-03-04 10:03:00,280,3
13383.0,305.28000000000003,1,2010-06-14 11:45:00,543,2
13385.0,534.57,1,2011-01-14 09:52:00,329,2
13386.0,835.46,2,2010-10-21 12:52:00,413,2
13387.0,184.34,1,2010-10-18 14:07:00,416,2
13388.0,1185.65,3,2011-07-31 12:52:00,130,1
13389.0,797.96,3,2011-11-28 14:01:00,10,1
13390.0,544.08,1,2011-09-26 08:38:00,74,1
13391.0,59.8,1,2011-05-20 10:50:00,203,1
13392.0,91.14,1,2010-01-31 13:34:00,676,2
13393.0,1131.45,4,2010-05-05 09:34:00,583,2
13395.0,1180.23,3,2011-06-07 15:04:00,184,1
13396.0,1360.99,2,2011-11-10 16:59:00,28,1
13397.0,3191.87,10,2011-09-28 10:56:00,72,0
13398.0,670.34,2,2011-05-31 13:17:00,191,1
13399.0,275.4,3,2010-09-01 13:59:00,463,2
13400.0,310.83,1,2010-05-06 09:00:00,582,2
13402.0,1535.13,4,2011-08-04 15:51:00,126,3
13403.0,229.5,3,2011-11-22 08:28:00,17,1
13404.0,252.49,2,2011-12-08 15:37:00,0,1
13405.0,1198.81,5,2011-05-19 16:31:00,203,3
13406.0,568.92,2,2010-10-08 14:44:00,426,2
13407.0,2244.7,3,2010-05-10 12:41:00,578,2
13410.0,2201.96,9,2011-11-15 15:33:00,23,3
13411.0,213.55,1,2011-08-24 13:57:00,106,1
13412.0,487.34999999999997,1,2010-03-29 16:28:00,619,2
13413.0,429.44,6,2010-03-10 12:17:00,639,2
13414.0,2494.14,6,2011-07-29 11:45:00,133,3
13415.0,800.67,4,2010-08-24 11:38:00,472,2
13416.0,940.8000000000001,3,2011-10-27 08:56:00,43,1
13417.0,1669.49,6,2011-12-05 08:49:00,4,3
13419.0,221.06,1,2011-10-07 12:49:00,63,1
13420.0,159.85,2,2011-07-13 08:48:00,149,1
13421.0,4092.62,8,2011-10-30 14:21:00,39,0
13422.0,2626.3,1,2011-10-06 13:42:00,63,3
13423.0,217.03,1,2010-10-07 09:02:00,428,2
13424.0,572.77,1,2010-09-16 10:49:00,449,2
13425.0,3403.63,5,2011-08-23 17:13:00,107,3
13427.0,1006.53,6,2011-11-20 13:02:00,18,3
13428.0,499.98,3,2011-11-29 14:20:00,9,1
13429.0,1006.8,4,2011-11-29 09:10:00,10,1
13430.0,679.45,2,2011-11-21 08:19:00,18,1
13431.0,3316.24,8,2011-10-03 13:49:00,66,0
13432.0,436.55,2,2010-05-17 13:18:00,570,2
13433.0,658.3199999999999,4,2010-07-26 16:55:00,500,2
13434.0,1666.8600000000001,5,2011-09-26 14:30:00,73,3
13435.0,4475.2300000000005,9,2011-12-04 14:45:00,4,0
13436.0,196.89,1,2011-12-08 10:33:00,1,1
13437.0,3408.06,7,2011-11-25 14:00:00,13,0
13438.0,46.5,1,2010-06-10 18:46:00,546,2
13439.0,986.61,3,2011-03-29 14:20:00,254,1
13440.0,1295.25,7,2010-10-12 13:11:00,422,3
13441.0,720.9,2,2011-09-09 09:38:00,91,1
13442.0,419.87,3,2010-02-10 14:03:00,666,2
13443.0,1276.3700000000001,6,2010-09-17 12:31:00,448,2
13444.0,631.6800000000001,2,2010-11-30 13:02:00,373,2
13445.0,241.89999999999998,1,2010-03-23 15:34:00,625,2
13446.0,3881.89,11,2010-10-05 18:51:00,429,0
13447.0,1129.14,3,2011-11-16 13:38:00,22,1
13449.0,291.88,1,2011-11-16 08:28:00,23,1
13450.0,4120.04,13,2011-11-13 11:54:00,26,0
13452.0,729.8,3,2011-03-25 14:19:00,258,1
13453.0,781.6899999999999,3,2011-06-27 09:34:00,165,1
13454.0,219.87,1,2010-03-08 14:40:00,640,2
13455.0,2905.93,6,2011-11-15 11:21:00,24,3
13456.0,1766.72,6,2011-11-22 09:18:00,17,3
13457.0,148.22,2,2010-01-20 08:48:00,688,2
13459.0,1160.4099999999999,2,2010-03-25 10:24:00,624,2
13460.0,183.44,2,2011-11-10 17:17:00,28,1
13461.0,4160.0,6,2011-11-01 09:01:00,38,0
13462.0,1153.85,5,2011-04-01 11:20:00,252,3
13464.0,3097.64,6,2011-10-12 15:01:00,57,3
13465.0,931.12,2,2010-09-19 15:13:00,445,2
13466.0,1013.35,5,2011-06-08 16:39:00,183,3
13467.0,1083.71,2,2011-11-29 10:01:00,10,1
13469.0,82.4,1,2010-02-24 15:03:00,652,2
13470.0,165.0,2,2011-09-01 14:57:00,98,1
13471.0,2531.58,4,2011-12-08 15:44:00,0,3
13472.0,592.24,2,2010-09-02 09:41:00,463,2
13473.0,2657.7599999999998,8,2011-10-10 11:20:00,60,3
13474.0,663.79,3,2011-04-17 13:53:00,235,1
13475.0,1431.78,4,2011-06-01 13:52:00,190,3
13476.0,2061.4700000000003,5,2011-06-14 12:00:00,178,3
13477.0,2834.17,11,2011-11-02 12:04:00,37,0
13478.0,2215.78,5,2010-08-27 13:23:00,468,3
13479.0,851.37,4,2011-05-23 10:45:00,200,1
13480.0,627.82,2,2010-10-19 11:53:00,416,2
13481.0,3830.84,11,2011-10-25 09:07:00,45,0
13482.0,336.09,2,2011-04-21 17:03:00,231,1
13483.0,140.34,1,2011-10-05 11:53:00,65,1
13484.0,790.72,3,2011-04-12 16:30:00,240,1
13485.0,3015.2200000000003,11,2011-04-20 13:58:00,232,0
13486.0,1122.41,3,2011-09-22 13:13:00,77,1
13487.0,846.87,5,2011-10-13 12:07:00,57,1
13489.0,449.52,4,2011-08-26 13:16:00,104,1
13490.0,154.25,1,2010-02-23 14:48:00,653,2
13492.0,1269.84,3,2011-07-26 14:25:00,135,1
